hh_id,person_id,is_head_of_household,married,gender,race,age,voted_in_2012,is_college_graduate,adult,hh_type,hh_income,is_urban,is_owner_of_home,tercile_of_census_tract_income,is_registered_democrat
1734,3645,0,Single,Male,Black,33,1,0,1,unmarried_couple,99200,0,0,Top,1
1734,3646,0,Single,Female,White,4,0,0,0,unmarried_couple,99200,0,0,Top,0
1734,3647,0,Single,Male,White,4,0,1,0,unmarried_couple,99200,0,0,Top,0
1735,3648,1,Married,Female,White,25,1,0,1,married_couple,107600,1,1,Bottom,1
1735,3649,0,Married,Male,Asian,31,0,0,1,married_couple,107600,1,1,Bottom,0
1735,3650,0,Single,Male,White,5,0,1,0,married_couple,107600,1,1,Bottom,0
1736,3651,1,Single,Female,White,26,0,1,1,unmarried_couple,92200,1,0,Middle,0
1736,3652,0,Single,Male,White,30,1,1,1,unmarried_couple,92200,1,0,Middle,0
1737,3653,1,Single,Male,White,34,1,1,1,single_Male_head_of_household,51300,0,0,Middle,0
1738,3654,1,Single,Female,White,34,1,0,1,unmarried_couple,101400,1,0,Middle,0
1738,3655,0,Single,Male,White,27,0,1,1,unmarried_couple,101400,1,0,Middle,0
1739,3656,1,Single,Female,White,33,0,1,1,unmarried_couple,96800,1,0,Bottom,1
1739,3657,0,Single,Male,White,31,0,1,1,unmarried_couple,96800,1,0,Bottom,0
1739,3658,0,Single,Female,White,2,0,1,0,unmarried_couple,96800,1,0,Bottom,0
1740,3659,1,Married,Female,White,28,1,1,1,married_couple,102200,1,1,Top,0
1740,3660,0,Married,Male,White,31,0,1,1,married_couple,102200,1,1,Top,1
1740,3661,0,Single,Female,White,7,0,1,0,married_couple,102200,1,1,Top,0
1741,3662,1,Single,Female,White,31,0,1,1,unmarried_couple,86600,0,0,Bottom,1
1741,3663,0,Single,Male,White,33,1,0,1,unmarried_couple,86600,0,0,Bottom,0
1741,3664,0,Single,Female,White,3,0,1,0,unmarried_couple,86600,0,0,Bottom,0
1742,3665,1,Married,Female,White,28,0,0,1,married_couple,85800,1,1,Middle,0
1742,3666,0,Married,Male,White,29,0,1,1,married_couple,85800,1,1,Middle,0
1743,3667,1,Single,Male,White,34,0,1,1,single_Male_head_of_household,43500,0,0,Middle,1
1744,3668,1,Married,Female,Black,30,0,1,1,married_couple,111600,1,1,Middle,1
1744,3669,0,Married,Male,Asian,29,0,0,1,married_couple,111600,1,1,Middle,0
1745,3670,1,Married,Female,White,30,0,1,1,married_couple,93400,1,1,Bottom,1
1745,3671,0,Married,Male,Asian,32,0,1,1,married_couple,93400,1,1,Bottom,0
1746,3672,1,Single,Female,Asian,33,0,0,1,unmarried_couple,105000,1,0,Top,0
1746,3673,0,Single,Male,Asian,25,0,1,1,unmarried_couple,105000,1,0,Top,1
1746,3674,0,Single,Male,Asian,6,0,1,0,unmarried_couple,105000,1,0,Top,0
1747,3675,1,Single,Female,White,33,1,1,1,single_Female_head_of_household,44500,0,0,Top,1
1747,3676,0,Single,Female,White,3,0,0,0,single_Female_head_of_household,44500,0,0,Top,0
1748,3677,1,Single,Female,White,31,1,1,1,unmarried_couple,95200,1,0,Bottom,0
1748,3678,0,Single,Male,Asian,28,0,1,1,unmarried_couple,95200,1,0,Bottom,0
1748,3679,0,Single,Male,White,5,0,0,0,unmarried_couple,95200,1,0,Bottom,0
1749,3680,1,Single,Female,White,32,0,1,1,unmarried_couple,102200,0,0,Top,0
1749,3681,0,Single,Male,White,28,1,0,1,unmarried_couple,102200,0,0,Top,0
1750,3682,1,Single,Male,Asian,28,1,0,1,single_Male_head_of_household,55200,0,0,Top,0
1751,3683,1,Married,Female,Black,31,0,0,1,married_couple,106600,1,1,Bottom,1
1751,3684,0,Married,Male,White,25,1,1,1,married_couple,106600,1,1,Bottom,1
1751,3685,0,Single,Female,Black,3,0,1,0,married_couple,106600,1,1,Bottom,0
1751,3686,0,Single,Female,Black,6,0,1,0,married_couple,106600,1,1,Bottom,0
1752,3687,1,Single,Male,White,34,0,1,1,single_Male_head_of_household,48200,0,0,Middle,0
1753,3688,1,Single,Female,White,32,0,1,1,single_Female_head_of_household,51000,0,0,Middle,0
1754,3689,1,Married,Female,White,30,1,1,1,married_couple,88400,1,1,Top,0
1754,3690,0,Married,Male,Black,25,0,1,1,married_couple,88400,1,1,Top,1
1755,3691,1,Single,Female,White,31,0,0,1,unmarried_couple,116000,0,0,Top,0
1755,3692,0,Single,Male,Asian,32,0,1,1,unmarried_couple,116000,0,0,Top,0
1756,3693,1,Single,Female,Asian,28,0,1,1,unmarried_couple,86800,1,0,Middle,0
1756,3694,0,Single,Male,Asian,34,0,1,1,unmarried_couple,86800,1,0,Middle,0
1756,3695,0,Single,Male,Asian,2,0,1,0,unmarried_couple,86800,1,0,Middle,0
1757,3696,1,Single,Female,White,34,0,0,1,unmarried_couple,97800,1,0,Top,0
1757,3697,0,Single,Male,White,26,1,1,1,unmarried_couple,97800,1,0,Top,1
1757,3698,0,Single,Female,White,7,0,0,0,unmarried_couple,97800,1,0,Top,0
1758,3699,1,Married,Female,Asian,32,0,0,1,married_couple,121800,1,1,Top,0
1758,3700,0,Married,Male,White,28,1,0,1,married_couple,121800,1,1,Top,0
1759,3701,1,Single,Male,White,31,0,1,1,single_Male_head_of_household,43000,0,0,Top,0
1760,3702,1,Single,Female,White,30,1,1,1,unmarried_couple,87800,1,0,Top,0
1760,3703,0,Single,Male,White,25,1,1,1,unmarried_couple,87800,1,0,Top,0
1761,3704,1,Single,Female,White,30,0,1,1,unmarried_couple,108400,0,0,Top,0
1761,3705,0,Single,Male,Asian,25,0,1,1,unmarried_couple,108400,0,0,Top,0
1761,3706,0,Single,Female,White,6,0,0,0,unmarried_couple,108400,0,0,Top,0
1762,3707,1,Single,Female,White,25,1,0,1,unmarried_couple,108000,0,0,Top,0
1762,3708,0,Single,Male,White,29,0,1,1,unmarried_couple,108000,0,0,Top,0
1763,3709,1,Single,Male,Asian,29,1,1,1,single_Male_head_of_household,44500,0,0,Top,1
1763,3710,0,Single,Male,Asian,4,0,0,0,single_Male_head_of_household,44500,0,0,Top,0
1764,3711,1,Married,Female,White,30,1,1,1,married_couple,103000,0,1,Middle,1
1764,3712,0,Married,Male,Black,31,0,1,1,married_couple,103000,0,1,Middle,0
1764,3713,0,Single,Male,White,2,0,0,0,married_couple,103000,0,1,Middle,0
1765,3714,1,Married,Female,White,34,1,1,1,married_couple,100600,0,1,Top,0
1765,3715,0,Married,Male,White,30,0,1,1,married_couple,100600,0,1,Top,0
1766,3716,1,Single,Male,White,26,1,0,1,single_Male_head_of_household,39500,1,0,Top,0
1767,3717,1,Single,Female,White,32,1,1,1,unmarried_couple,104600,1,0,Top,1
1767,3718,0,Single,Male,Asian,26,1,0,1,unmarried_couple,104600,1,0,Top,0
1768,3719,1,Married,Female,Asian,25,0,0,1,married_couple,99800,1,1,Middle,0
1768,3720,0,Married,Male,Black,33,0,1,1,married_couple,99800,1,1,Middle,0
1769,3721,1,Single,Female,White,34,0,1,1,unmarried_couple,101800,1,0,Top,0
1769,3722,0,Single,Male,White,34,0,0,1,unmarried_couple,101800,1,0,Top,0
1769,3723,0,Single,Male,White,6,0,1,0,unmarried_couple,101800,1,0,Top,0
1770,3724,1,Single,Female,White,32,1,0,1,unmarried_couple,100200,0,0,Top,0
1770,3725,0,Single,Male,White,26,0,1,1,unmarried_couple,100200,0,0,Top,0
1771,3726,1,Single,Female,White,32,1,1,1,unmarried_couple,104400,0,0,Top,1
1771,3727,0,Single,Male,White,34,0,1,1,unmarried_couple,104400,0,0,Top,1
1771,3728,0,Single,Male,White,6,0,1,0,unmarried_couple,104400,0,0,Top,0
1771,3729,0,Single,Male,White,7,0,1,0,unmarried_couple,104400,0,0,Top,0
1772,3730,1,Single,Female,White,29,0,0,1,single_Female_head_of_household,44800,1,0,Top,0
1773,3731,1,Single,Male,Asian,30,0,1,1,single_Male_head_of_household,40200,1,0,Top,0
1774,3732,1,Married,Female,Asian,33,0,1,1,married_couple,103800,1,1,Top,0
1774,3733,0,Married,Male,White,26,0,0,1,married_couple,103800,1,1,Top,0
1775,3734,1,Single,Female,Black,33,1,1,1,single_Female_head_of_household,53700,1,0,Top,1
1775,3735,0,Single,Female,Black,4,0,1,0,single_Female_head_of_household,53700,1,0,Top,0
1776,3736,1,Single,Male,White,32,1,1,1,single_Male_head_of_household,42300,0,0,Top,1
1777,3737,1,Single,Female,Black,33,1,1,1,unmarried_couple,82200,1,0,Top,1
1777,3738,0,Single,Male,White,25,0,1,1,unmarried_couple,82200,1,0,Top,0
1777,3739,0,Single,Female,Black,2,0,0,0,unmarried_couple,82200,1,0,Top,0
1778,3740,1,Single,Female,White,31,0,1,1,unmarried_couple,79400,0,0,Middle,1
1778,3741,0,Single,Male,White,32,1,0,1,unmarried_couple,79400,0,0,Middle,1
1779,3742,1,Single,Male,White,32,1,1,1,single_Male_head_of_household,43200,1,0,Top,0
1780,3743,1,Married,Female,White,30,0,1,1,married_couple,92600,1,1,Top,0
1780,3744,0,Married,Male,White,32,0,1,1,married_couple,92600,1,1,Top,0
1781,3745,1,Single,Male,White,30,1,1,1,single_Male_head_of_household,63600,0,0,Top,0
1782,3746,1,Married,Female,White,25,1,1,1,married_couple,97400,1,1,Middle,0
1782,3747,0,Married,Male,Black,26,1,1,1,married_couple,97400,1,1,Middle,0
1783,3748,1,Single,Male,Asian,28,0,1,1,single_Male_head_of_household,45500,0,0,Top,0
1784,3749,1,Single,Female,White,33,0,1,1,single_Female_head_of_household,49600,1,0,Top,1
1784,3750,0,Single,Female,White,2,0,1,0,single_Female_head_of_household,49600,1,0,Top,0
1784,3751,0,Single,Female,White,7,0,1,0,single_Female_head_of_household,49600,1,0,Top,0
1785,3752,1,Single,Female,White,30,1,1,1,unmarried_couple,75600,1,0,Top,0
1785,3753,0,Single,Male,Asian,32,1,1,1,unmarried_couple,75600,1,0,Top,0
1785,3754,0,Single,Male,White,4,0,1,0,unmarried_couple,75600,1,0,Top,0
1786,3755,1,Single,Female,Black,32,0,0,1,unmarried_couple,107800,0,0,Top,0
1786,3756,0,Single,Male,White,33,0,1,1,unmarried_couple,107800,0,0,Top,0
1787,3757,1,Married,Female,Asian,34,0,1,1,married_couple,93000,1,1,Middle,1
1787,3758,0,Married,Male,White,25,1,1,1,married_couple,93000,1,1,Middle,0
1787,3759,0,Single,Female,Asian,5,0,1,0,married_couple,93000,1,1,Middle,0
1788,3760,1,Single,Female,Asian,30,1,1,1,unmarried_couple,97000,1,0,Middle,1
1788,3761,0,Single,Male,White,33,1,1,1,unmarried_couple,97000,1,0,Middle,1
1788,3762,0,Single,Female,Asian,3,0,0,0,unmarried_couple,97000,1,0,Middle,0
1789,3763,1,Single,Female,Asian,30,0,1,1,unmarried_couple,106000,0,0,Top,0
1789,3764,0,Single,Male,White,29,0,1,1,unmarried_couple,106000,0,0,Top,0
1789,3765,0,Single,Female,Asian,5,0,0,0,unmarried_couple,106000,0,0,Top,0
1790,3766,1,Single,Male,Asian,25,1,0,1,single_Male_head_of_household,50800,0,0,Middle,0
1791,3767,1,Single,Female,White,30,1,1,1,unmarried_couple,70800,1,0,Top,1
1791,3768,0,Single,Male,White,34,1,1,1,unmarried_couple,70800,1,0,Top,0
1792,3769,1,Single,Female,White,28,0,1,1,single_Female_head_of_household,51800,1,0,Bottom,1
1793,3770,1,Single,Female,White,32,1,1,1,unmarried_couple,100800,0,0,Top,1
1793,3771,0,Single,Male,White,31,0,1,1,unmarried_couple,100800,0,0,Top,0
1793,3772,0,Single,Male,White,2,0,1,0,unmarried_couple,100800,0,0,Top,0
1794,3773,1,Single,Male,White,33,1,0,1,single_Male_head_of_household,50600,0,0,Top,0
1795,3774,1,Single,Male,White,27,1,1,1,single_Male_head_of_household,56700,1,0,Top,0
1796,3775,1,Single,Female,White,33,1,0,1,unmarried_couple,106000,0,0,Bottom,0
1796,3776,0,Single,Male,White,32,0,0,1,unmarried_couple,106000,0,0,Bottom,1
1797,3777,1,Single,Male,White,25,1,0,1,single_Male_head_of_household,49400,0,0,Top,0
1798,3778,1,Single,Male,Asian,31,0,0,1,single_Male_head_of_household,40800,1,0,Top,0
1799,3779,1,Married,Female,White,33,0,1,1,married_couple,98800,0,1,Top,0
1799,3780,0,Married,Male,Asian,33,0,1,1,married_couple,98800,0,1,Top,0
1800,3781,1,Married,Female,Asian,32,0,0,1,married_couple,83200,1,1,Top,0
1800,3782,0,Married,Male,Asian,27,0,0,1,married_couple,83200,1,1,Top,0
1800,3783,0,Single,Male,Asian,7,0,1,0,married_couple,83200,1,1,Top,0
1801,3784,1,Married,Female,White,26,0,1,1,married_couple,93000,1,1,Top,0
1801,3785,0,Married,Male,Asian,32,1,1,1,married_couple,93000,1,1,Top,0
1801,3786,0,Single,Female,White,2,0,1,0,married_couple,93000,1,1,Top,0
1802,3787,1,Single,Female,Asian,27,1,1,1,single_Female_head_of_household,52400,1,0,Middle,1
1803,3788,1,Single,Female,White,29,1,0,1,unmarried_couple,96800,0,0,Top,0
1803,3789,0,Single,Male,White,30,1,1,1,unmarried_couple,96800,0,0,Top,1
1803,3790,0,Single,Male,White,2,0,1,0,unmarried_couple,96800,0,0,Top,0
1803,3791,0,Single,Male,White,2,0,1,0,unmarried_couple,96800,0,0,Top,0
1804,3792,1,Married,Female,White,30,0,1,1,married_couple,101800,1,1,Top,1
1804,3793,0,Married,Male,White,30,0,1,1,married_couple,101800,1,1,Top,0
1804,3794,0,Single,Female,White,2,0,1,0,married_couple,101800,1,1,Top,0
1805,3795,1,Married,Female,White,26,0,0,1,married_couple,104800,1,1,Top,0
1805,3796,0,Married,Male,Black,32,1,1,1,married_couple,104800,1,1,Top,1
1805,3797,0,Single,Male,White,4,0,0,0,married_couple,104800,1,1,Top,0
1805,3798,0,Single,Female,White,3,0,1,0,married_couple,104800,1,1,Top,0
1806,3799,1,Single,Male,White,34,1,0,1,single_Male_head_of_household,55600,1,0,Middle,0
1807,3800,1,Single,Female,Asian,34,1,0,1,unmarried_couple,96200,0,0,Top,0
1807,3801,0,Single,Male,Black,25,1,0,1,unmarried_couple,96200,0,0,Top,0
1808,3802,1,Single,Female,White,34,1,1,1,unmarried_couple,100000,0,0,Middle,1
1808,3803,0,Single,Male,White,28,1,1,1,unmarried_couple,100000,0,0,Middle,1
1809,3804,1,Single,Male,White,30,0,0,1,single_Male_head_of_household,51600,1,0,Top,0
1810,3805,1,Single,Male,Black,31,0,0,1,single_Male_head_of_household,42900,0,0,Top,0
1811,3806,1,Married,Female,White,33,0,0,1,married_couple,110000,1,1,Top,0
1811,3807,0,Married,Male,White,30,1,1,1,married_couple,110000,1,1,Top,0
1812,3808,1,Single,Female,White,26,0,0,1,unmarried_couple,111200,0,0,Top,0
1812,3809,0,Single,Male,White,27,0,0,1,unmarried_couple,111200,0,0,Top,0
1812,3810,0,Single,Male,White,3,0,1,0,unmarried_couple,111200,0,0,Top,0
1813,3811,1,Single,Female,White,30,0,1,1,unmarried_couple,91600,1,0,Bottom,1
1813,3812,0,Single,Male,White,25,0,0,1,unmarried_couple,91600,1,0,Bottom,1
1813,3813,0,Single,Male,White,2,0,1,0,unmarried_couple,91600,1,0,Bottom,0
1814,3814,1,Single,Female,White,30,1,1,1,unmarried_couple,97200,0,0,Bottom,0
1814,3815,0,Single,Male,Black,30,1,1,1,unmarried_couple,97200,0,0,Bottom,0
1814,3816,0,Single,Male,White,5,0,1,0,unmarried_couple,97200,0,0,Bottom,0
1815,3817,1,Married,Female,White,34,1,1,1,married_couple,91000,1,1,Top,1
1815,3818,0,Married,Male,White,29,1,1,1,married_couple,91000,1,1,Top,0
1815,3819,0,Single,Male,White,2,0,1,0,married_couple,91000,1,1,Top,0
1816,3820,1,Single,Female,White,33,1,1,1,unmarried_couple,98800,1,0,Middle,0
1816,3821,0,Single,Male,White,25,0,0,1,unmarried_couple,98800,1,0,Middle,0
1816,3822,0,Single,Female,White,6,0,0,0,unmarried_couple,98800,1,0,Middle,0
1817,3823,1,Single,Female,Asian,31,1,0,1,unmarried_couple,105800,0,0,Top,0
1817,3824,0,Single,Male,White,28,0,1,1,unmarried_couple,105800,0,0,Top,0
1817,3825,0,Single,Male,Asian,3,0,1,0,unmarried_couple,105800,0,0,Top,0
1818,3826,1,Married,Female,White,29,1,1,1,married_couple,78600,1,1,Top,0
1818,3827,0,Married,Male,Asian,33,0,1,1,married_couple,78600,1,1,Top,0
1819,3828,1,Single,Female,Asian,29,1,1,1,unmarried_couple,111600,1,0,Top,0
1819,3829,0,Single,Male,White,33,0,1,1,unmarried_couple,111600,1,0,Top,1
1819,3830,0,Single,Male,Asian,2,0,1,0,unmarried_couple,111600,1,0,Top,0
1820,3831,1,Single,Female,Asian,28,1,1,1,unmarried_couple,102000,1,0,Middle,0
1820,3832,0,Single,Male,Asian,31,1,0,1,unmarried_couple,102000,1,0,Middle,0
1820,3833,0,Single,Male,Asian,6,0,1,0,unmarried_couple,102000,1,0,Middle,0
1821,3834,1,Single,Male,Black,32,0,1,1,single_Male_head_of_household,50900,0,0,Top,0
1822,3835,1,Single,Female,White,26,1,1,1,unmarried_couple,106200,1,0,Top,0
1822,3836,0,Single,Male,White,32,1,1,1,unmarried_couple,106200,1,0,Top,1
1823,3837,1,Single,Female,Black,28,1,1,1,unmarried_couple,95600,1,0,Top,0
1823,3838,0,Single,Male,Black,28,1,1,1,unmarried_couple,95600,1,0,Top,0
1823,3839,0,Single,Male,Black,6,0,1,0,unmarried_couple,95600,1,0,Top,0
1824,3840,1,Married,Female,Asian,30,0,1,1,married_couple,88200,1,1,Middle,1
1824,3841,0,Married,Male,White,31,0,0,1,married_couple,88200,1,1,Middle,1
1824,3842,0,Single,Male,Asian,2,0,1,0,married_couple,88200,1,1,Middle,0
1825,3843,1,Single,Male,White,32,0,1,1,single_Male_head_of_household,54100,0,0,Top,0
1826,3844,1,Single,Female,Asian,32,0,1,1,unmarried_couple,102600,1,0,Top,1
1826,3845,0,Single,Male,White,34,1,0,1,unmarried_couple,102600,1,0,Top,1
1826,3846,0,Single,Female,Asian,6,0,1,0,unmarried_couple,102600,1,0,Top,0
1826,3847,0,Single,Male,Asian,6,0,1,0,unmarried_couple,102600,1,0,Top,0
1827,3848,1,Single,Male,White,28,1,1,1,single_Male_head_of_household,45300,1,0,Top,0
1828,3849,1,Married,Female,Asian,33,1,1,1,married_couple,94200,0,1,Middle,1
1828,3850,0,Married,Male,White,33,0,1,1,married_couple,94200,0,1,Middle,1
1829,3851,1,Married,Female,White,33,0,1,1,married_couple,91000,1,1,Bottom,1
1829,3852,0,Married,Male,Asian,34,0,1,1,married_couple,91000,1,1,Bottom,0
1830,3853,1,Married,Female,White,30,0,1,1,married_couple,116000,1,1,Top,0
1830,3854,0,Married,Male,White,32,0,1,1,married_couple,116000,1,1,Top,0
1831,3855,1,Single,Female,White,34,0,1,1,unmarried_couple,99400,0,0,Top,0
1831,3856,0,Single,Male,Black,25,1,0,1,unmarried_couple,99400,0,0,Top,0
1832,3857,1,Single,Male,White,33,0,1,1,single_Male_head_of_household,46400,1,0,Bottom,1
1833,3858,1,Single,Male,Asian,31,0,1,1,single_Male_head_of_household,46900,0,0,Bottom,1
1834,3859,1,Single,Female,White,29,0,1,1,unmarried_couple,104600,0,0,Top,0
1834,3860,0,Single,Male,White,33,1,1,1,unmarried_couple,104600,0,0,Top,0
1835,3861,1,Single,Male,White,30,1,0,1,single_Male_head_of_household,49300,0,0,Top,0
1836,3862,1,Single,Male,Black,29,1,0,1,single_Male_head_of_household,55900,0,0,Middle,0
1837,3863,1,Single,Male,White,30,0,1,1,single_Male_head_of_household,41800,0,0,Top,0
1838,3864,1,Single,Male,White,30,0,1,1,single_Male_head_of_household,47700,0,0,Top,0
1839,3865,1,Single,Male,White,34,1,1,1,single_Male_head_of_household,44300,0,0,Top,1
1840,3866,1,Married,Female,White,31,0,1,1,married_couple,110200,1,1,Top,0
1840,3867,0,Married,Male,White,25,1,1,1,married_couple,110200,1,1,Top,1
1840,3868,0,Single,Female,White,5,0,1,0,married_couple,110200,1,1,Top,0
1840,3869,0,Single,Female,White,6,0,1,0,married_couple,110200,1,1,Top,0
1841,3870,1,Single,Male,Asian,26,0,1,1,single_Male_head_of_household,65700,0,0,Top,0
1842,3871,1,Single,Female,Asian,30,0,1,1,single_Female_head_of_household,51700,0,0,Top,0
1843,3872,1,Single,Male,White,34,1,1,1,single_Male_head_of_household,43600,0,0,Top,0
1843,3873,0,Single,Male,White,4,0,1,0,single_Male_head_of_household,43600,0,0,Top,0
1843,3874,0,Single,Male,White,4,0,1,0,single_Male_head_of_household,43600,0,0,Top,0
1844,3875,1,Single,Female,White,29,0,0,1,unmarried_couple,91600,1,0,Middle,1
1844,3876,0,Single,Male,White,30,0,1,1,unmarried_couple,91600,1,0,Middle,1
1844,3877,0,Single,Female,White,2,0,1,0,unmarried_couple,91600,1,0,Middle,0
1845,3878,1,Single,Male,White,34,1,1,1,single_Male_head_of_household,38200,1,0,Middle,1
1845,3879,0,Single,Male,White,3,0,1,0,single_Male_head_of_household,38200,1,0,Middle,0
1846,3880,1,Single,Male,White,34,1,0,1,single_Male_head_of_household,54400,1,0,Middle,0
1847,3881,1,Married,Female,White,27,0,0,1,married_couple,107600,1,1,Top,0
1847,3882,0,Married,Male,White,32,1,1,1,married_couple,107600,1,1,Top,1
1848,3883,1,Single,Male,Asian,34,1,1,1,single_Male_head_of_household,41500,1,0,Top,0
1849,3884,1,Married,Female,White,29,1,0,1,married_couple,103400,0,1,Middle,0
1849,3885,0,Married,Male,White,28,0,0,1,married_couple,103400,0,1,Middle,0
1850,3886,1,Single,Female,White,30,1,1,1,unmarried_couple,101200,1,0,Bottom,1
1850,3887,0,Single,Male,White,27,1,1,1,unmarried_couple,101200,1,0,Bottom,1
1851,3888,1,Married,Female,Asian,31,0,0,1,married_couple,108800,0,1,Bottom,0
1851,3889,0,Married,Male,White,27,1,1,1,married_couple,108800,0,1,Bottom,1
1852,3890,1,Married,Female,White,34,0,1,1,married_couple,100600,1,1,Bottom,1
1852,3891,0,Married,Male,Asian,33,0,1,1,married_couple,100600,1,1,Bottom,1
1852,3892,0,Single,Male,White,5,0,0,0,married_couple,100600,1,1,Bottom,0
1853,3893,1,Single,Male,White,32,0,1,1,single_Male_head_of_household,53200,1,0,Top,0
1854,3894,1,Married,Female,White,34,0,0,1,married_couple,84800,1,1,Top,0
1854,3895,0,Married,Male,White,27,1,0,1,married_couple,84800,1,1,Top,0
1854,3896,0,Single,Male,White,6,0,1,0,married_couple,84800,1,1,Top,0
1855,3897,1,Single,Female,White,28,1,1,1,unmarried_couple,92800,0,0,Top,1
1855,3898,0,Single,Male,White,34,1,0,1,unmarried_couple,92800,0,0,Top,1
1855,3899,0,Single,Female,White,6,0,1,0,unmarried_couple,92800,0,0,Top,0
1855,3900,0,Single,Female,White,6,0,1,0,unmarried_couple,92800,0,0,Top,0
1856,3901,1,Single,Female,White,27,1,1,1,unmarried_couple,98400,0,0,Top,1
1856,3902,0,Single,Male,Asian,27,1,0,1,unmarried_couple,98400,0,0,Top,0
1856,3903,0,Single,Female,White,7,0,1,0,unmarried_couple,98400,0,0,Top,0
1857,3904,1,Single,Male,White,31,1,1,1,single_Male_head_of_household,55900,1,0,Top,0
1858,3905,1,Married,Female,Asian,29,1,1,1,married_couple,93800,1,1,Top,0
1858,3906,0,Married,Male,Black,34,1,1,1,married_couple,93800,1,1,Top,1
1859,3907,1,Single,Male,Black,29,0,1,1,single_Male_head_of_household,49200,0,0,Top,0
1860,3908,1,Single,Female,White,34,0,0,1,unmarried_couple,98800,0,0,Middle,0
1860,3909,0,Single,Male,White,32,1,1,1,unmarried_couple,98800,0,0,Middle,0
1861,3910,1,Married,Female,White,31,1,1,1,married_couple,84600,1,1,Top,1
1861,3911,0,Married,Male,Asian,27,0,1,1,married_couple,84600,1,1,Top,0
1861,3912,0,Single,Male,White,6,0,1,0,married_couple,84600,1,1,Top,0
1862,3913,1,Single,Female,White,31,0,1,1,unmarried_couple,91800,1,0,Top,1
1862,3914,0,Single,Male,Black,30,0,0,1,unmarried_couple,91800,1,0,Top,0
1862,3915,0,Single,Female,White,7,0,0,0,unmarried_couple,91800,1,0,Top,0
1863,3916,1,Single,Female,White,34,0,1,1,unmarried_couple,103400,0,0,Bottom,0
1863,3917,0,Single,Male,White,32,1,0,1,unmarried_couple,103400,0,0,Bottom,1
1864,3918,1,Single,Female,White,28,1,1,1,unmarried_couple,118600,1,0,Top,0
1864,3919,0,Single,Male,Black,30,1,0,1,unmarried_couple,118600,1,0,Top,0
1864,3920,0,Single,Female,White,6,0,0,0,unmarried_couple,118600,1,0,Top,0
1865,3921,1,Married,Female,Asian,32,0,1,1,married_couple,93600,1,1,Bottom,0
1865,3922,0,Married,Male,Asian,31,1,1,1,married_couple,93600,1,1,Bottom,1
1865,3923,0,Single,Male,Asian,5,0,1,0,married_couple,93600,1,1,Bottom,0
1866,3924,1,Married,Female,White,30,1,1,1,married_couple,100600,0,1,Top,0
