person_id,is_registered_democrat,score
14495,0,9.50E-09
14496,0,0.313720668
14497,0,0.344877961
14498,0,0.370757253
14499,0,0.370757253
14500,0,9.87E-09
14501,0,0.351415671
14502,0,0.357876637
14503,0,9.77E-09
14504,0,0.381778584
14505,0,0.33258008
14506,0,9.78E-09
14507,0,9.24E-09
14508,0,0.349333196
14509,0,0.363910014
14510,0,0.363910014
14511,0,0.330744917
14512,0,0.343359763
14513,0,8.91E-09
14514,0,9.17E-09
14515,0,0.292464916
14516,0,0.347067351
14517,0,0.375758694
14518,0,0.264616574
14519,0,0.326757615
14520,0,0.35661116
14521,0,0.334147891
14522,0,0.324986737
14523,0,0.31882473
14524,0,8.21E-09
14525,0,0.311053138
14526,0,0.299084601
14527,0,0.37370473
14528,0,0.348455492
14529,0,0.374510536
14530,0,0.333905257
14531,0,0.32765623
14532,0,9.67E-09
14533,0,0.284652261
14534,0,0.30819321
14535,0,7.59E-09
14536,0,8.26E-09
14537,0,0.318235641
14538,0,0.292285597
14539,0,0.328513984
14540,0,7.75E-09
14541,0,0.296166789
14542,0,0.276554451
14543,0,0.36293118
14544,0,0.302872231
14545,0,8.77E-09
14546,0,0.336865838
14547,0,0.320674315
14548,0,8.51E-09
14549,0,8.05E-09
14550,0,0.350042618
14551,0,0.33984079
14552,0,0.349554621
14553,0,0.320166702
14554,0,0.297354684
14555,0,0.285694657
14556,0,8.08E-09
14557,0,7.63E-09
14558,0,0.355083645
14559,0,0.368116188
14560,0,0.291860628
14561,0,7.95E-09
14562,0,0.35588519
14563,0,0.357785272
14564,0,0.308336259
14565,0,0.344018878
14566,0,0.325167085
14567,0,9.73E-09
14568,0,0.319216955
14569,0,8.31E-09
14570,0,0.27577564
14571,0,0.301264317
14572,0,0.316209717
14573,0,0.347489044
14574,0,9.34E-09
14575,0,9.60E-09
14576,0,0.343469574
14577,0,0.362811985
14578,0,0.327404312
14579,0,0.333650918
14580,0,7.08E-09
14581,0,8.16E-09
14582,0,0.361626537
14583,0,0.376223333
14584,0,0.389563086
14585,0,9.83E-09
14586,0,0.303498378
14587,0,0.311920663
14588,0,0.317471179
14589,0,0.365659146
14590,0,0.308722171
14591,0,0.317223396
14592,0,7.92E-09
14593,0,0.313025697
14594,0,0.346144434
14595,0,0.346144434
14596,0,8.29E-09
14597,0,0.354390238
14598,0,0.36741183
14599,0,1.03E-08
14600,0,0.330107676
14601,0,0.302053037
14602,0,0.335557988
14603,0,7.56E-09
14604,0,0.346750912
14605,0,0.34038433
14606,0,0.34337992
14607,0,9.43E-09
14608,0,0.328212598
14609,0,0.304880472
14610,0,0.316976055
14611,0,0.283803172
14612,0,0.314887582
14613,0,9.12E-09
14614,0,0.290416558
14615,0,0.290416558
14616,0,0.280376295
14617,0,0.348116523
14618,0,0.299556628
14619,0,9.14E-09
14620,0,9.67E-09
14621,0,0.343791807
14622,0,0.292544205
14623,0,0.280997373
14624,0,0.329946807
14625,0,0.36186588
14626,0,9.50E-09
14627,0,0.338221341
14628,0,0.350971801
14629,0,0.324278977
14630,0,0.289507575
14631,0,0.295348641
14632,0,8.09E-09
14633,0,0.276831423
14634,0,0.310492082
14635,0,0.333533364
14636,0,0.312545393
14637,0,0.33045062
14638,0,0.303613837
14639,0,0.329825684
14640,0,0.34880796
14641,0,9.13E-09
14642,0,8.63E-09
14643,0,0.368091233
14644,0,0.348621361
14645,0,9.23E-09
14646,0,0.362787183
14647,0,0.382583522
14648,0,0.292691713
14649,0,0.314471336
14650,0,0.32676855
14651,0,0.30290037
14652,0,0.291112979
14653,0,0.334310444
14654,0,7.95E-09
14655,0,0.339113585
14656,0,0.31736457
14657,0,0.350067699
14658,0,0.373523718
14659,0,0.336091793
14660,0,0.297911243
14661,0,0.322055054
14662,0,8.57E-09
14663,0,0.313353166
14664,0,0.307311317
14665,0,0.346901828
14666,0,0.353284076
14667,0,0.315611085
14668,0,9.31E-09
14669,0,0.279379996
14670,0,0.337032658
14671,0,0.317565941
14672,0,0.284336237
14673,0,0.351526678
14674,0,0.35798856
14675,0,0.317249397
14676,0,0.272698499
14677,0,6.96E-09
14678,0,0.341580949
14679,0,0.387307139
14680,0,0.348905154
14681,0,0.317560393
14682,0,8.88E-09
14683,0,0.347481321
14684,0,0.357729323
14685,0,0.330562339
14686,0,0.306068686
14687,0,7.52E-09
14688,0,0.293268774
14689,0,0.280908025
14690,0,0.266325927
14691,0,7.54E-09
14692,0,6.93E-09
14693,0,0.258926069
14694,0,0.326489834
14695,0,7.68E-09
14696,0,0.354327125
14697,0,9.73E-09
14698,0,0.35798856
14699,0,0.35539371
14700,0,0.355261194
14701,0,0.307778655
14702,0,0.327166503
14703,0,0.392636436
14704,0,0.355645168
14705,0,0.347936679
14706,0,0.304548206
14707,0,0.3575969
14708,0,0.325862094
14709,0,0.316603268
14710,0,7.99E-09
14711,0,0.344743701
14712,0,0.344743701
14713,0,8.57E-09
14714,0,8.57E-09
14715,0,0.328245466
14716,0,7.96E-09
14717,0,7.96E-09
14718,0,0.342162359
14719,0,0.348544623
14720,0,7.57E-09
14721,0,0.339867722
14722,0,0.346229713
14723,0,0.359997948
14724,0,0.362928318
14725,0,0.36684982
14726,0,1.06E-08
14727,0,0.315261316
14728,0,0.333671915
14729,0,0.352759034
14730,0,9.66E-09
14731,0,0.314867209
14732,0,0.303488922
14733,0,0.33790013
14734,0,8.31E-09
14735,0,0.344853055
14736,0,0.301671215
14737,0,7.88E-09
14738,0,8.58E-09
14739,0,0.276076462
14740,0,0.319022695
14741,0,0.322616706
14742,0,0.347770962
14743,0,7.54E-09
14744,0,0.350025364
14745,0,0.334174981
14746,0,0.32655787
14747,0,0.314264883
14748,0,0.327683429
14749,0,0.356901301
14750,0,0.323221893
14751,0,0.31410014
14752,0,8.84E-09
14753,0,9.09E-09
14754,0,0.296011244
14755,0,0.286689542
14756,0,8.35E-09
14757,0,0.35659436
14758,0,0.331125909
14759,0,0.328656075
14760,0,0.324933322
14761,0,0.35024738
14762,0,0.35669868
14763,0,0.337468066
14764,0,0.331185514
14765,0,7.62E-09
14766,0,0.352935652
14767,0,0.327629786
14768,0,0.343994667
14769,0,1.01E-08
14770,0,9.56E-09
14771,0,0.312463812
14772,0,0.306431457
14773,0,9.18E-09
14774,0,0.360643385
14775,0,0.325707262
14776,0,0.322001891
14777,0,0.374677885
14778,0,0.34478495
14779,0,8.97E-09
14780,0,0.352394438
14781,0,0.352394438
14782,0,0.345469233
14783,0,0.353989637
14784,0,0.269678198
14785,0,0.368176593
14786,0,0.3616344
14787,0,0.34754059
14788,0,0.370923919
14789,0,9.61E-09
14790,0,9.34E-09
14791,0,0.293386057
14792,0,0.270533841
14793,0,0.34177946
14794,0,0.325467678
14795,0,8.22E-09
14796,0,8.22E-09
14797,0,0.375330413
14798,0,0.336357538
14799,0,0.333837949
14800,0,0.281246692
14801,0,0.329058877
14802,0,0.326644208
14803,0,0.326644208
14804,0,7.81E-09
14805,0,0.338200864
14806,0,0.31097797
14807,0,0.29216268
14808,0,0.276465961
14809,0,0.313654764
14810,0,9.49E-09
14811,0,0.276691677
14812,0,0.293957283
14813,0,8.41E-09
14814,0,0.30565916
14815,0,0.336408284
14816,0,9.67E-09
14817,0,9.67E-09
14818,0,0.309457343
14819,0,0.35319002
14820,0,9.31E-09
14821,0,8.80E-09
14822,0,0.365662898
14823,0,0.368289889
14824,0,1.02E-08
14825,0,0.340411283
14826,0,0.33410157
14827,0,8.17E-09
14828,0,8.65E-09
14829,0,0.312954482
14830,0,0.367355237
14831,0,0.36211196
14832,0,0.345338908
14833,0,0.375709167
14834,0,0.330613383
14835,0,0.283967699
14836,0,0.29558641
14837,0,7.87E-09
14838,0,0.348842576
14839,0,0.364389655
14840,0,0.32969076
14841,0,0.356195569
14842,0,0.347975107
14843,0,9.62E-09
14844,0,9.36E-09
14845,0,0.359781413
14846,0,0.334203573
14847,0,9.31E-09
14848,0,0.331239453
14849,0,0.318853673
14850,0,8.30E-09
14851,0,8.30E-09
14852,0,0.329583144
14853,0,0.34674367
14854,0,0.355753072
14855,0,9.96E-09
14856,0,0.376566266
14857,0,0.383216426
14858,0,0.323501984
14859,0,0.267230917
14860,0,0.344039053
14861,0,0.334616143
14862,0,0.286341097
14863,0,7.88E-09
14864,0,8.33E-09
14865,0,0.303987959
14866,0,0.332136791
14867,0,0.375309453
14868,0,0.388636991
14869,0,0.358912114
14870,0,0.348590428
14871,0,0.340506962
14872,0,0.309589461
14873,0,0.31378583
14874,0,0.314723145
14875,0,0.314723145
14876,0,7.27E-09
14877,0,0.35651017
14878,0,0.369565068
14879,0,1.01E-08
14880,0,0.326336591
14881,0,0.275444252
14882,0,0.368686539
14883,0,0.362140478
14884,0,0.344568599
14885,0,0.313425884
14886,0,0.346937129
14887,0,0.390258181
14888,0,0.322263846
14889,0,0.359969897
14890,0,0.344434396
14891,0,0.390316125
14892,0,0.345183217
14893,0,0.351591713
14894,0,0.334176102
14895,0,0.330421597
14896,0,8.90E-09
14897,0,0.325794133
14898,0,0.286269341
14899,0,7.65E-09
14900,0,7.65E-09
14901,0,0.277063386
14902,0,0.27144464
14903,0,0.339967619
14904,0,0.372317448
14905,0,9.03E-09
14906,0,0.333854614
14907,0,0.337628457
14908,0,0.312326547
14909,0,0.373256477
14910,0,0.31879523
14911,0,0.354059731
14912,0,0.315846812
14913,0,0.297837878
14914,0,8.42E-09
14915,0,0.359521212
14916,0,0.307829907
14917,0,0.319988639
14918,0,0.3473299
14919,0,0.322191786
14920,0,8.19E-09
14921,0,8.92E-09
14922,0,0.353054268
14923,0,0.323992669
14924,0,0.295164926
14925,0,0.293950568
14926,0,0.326872136
14927,0,9.01E-09
14928,0,0.305441562
14929,0,0.33287024
14930,0,0.286241588
14931,0,0.280508932
14932,0,0.316047201
14933,0,0.324652587
14934,0,0.324238695
14935,0,0.2768379
14936,0,7.51E-09
14937,0,0.299897605
14938,0,0.280505667
14939,0,0.309853582
14940,0,7.65E-09
14941,0,0.338258988
14942,0,0.342057053
14943,0,0.375234709
14944,0,0.345321882
14945,0,0.335477679
14946,0,0.35720543
14947,0,0.27107125
14948,0,0.299409102
14949,0,8.16E-09
14950,0,7.93E-09
14951,0,0.362505774
14952,0,0.345724367
14953,0,9.53E-09
14954,0,9.53E-09
14955,0,0.330091283
14956,0,0.375594946
14957,0,0.345669289
14958,0,9.26E-09
14959,0,0.358540569
14960,0,0.343754264
14961,0,0.350150417
14962,0,9.03E-09
14963,0,9.03E-09
14964,0,0.349319084
14965,0,0.349319084
14966,0,0.360987797
14967,0,0.344238716
14968,0,1.00E-08
14969,0,0.355355093
14970,0,0.301424815
14971,0,0.262775853
14972,0,0.308797039
14973,0,7.83E-09
14974,0,0.366089882
14975,0,0.324025964
14976,0,9.41E-09
14977,0,0.332356734
14978,0,0.321102351
14979,0,0.327287228
14980,0,0.382641043
14981,0,0.37599478
14982,0,0.35302685
14983,0,0.389910577
14984,0,0.374482416
14985,0,0.354864332
14986,0,9.11E-09
14987,0,1.05E-08
14988,0,0.347433834
14989,0,0.347433834
14990,0,9.33E-09
14991,0,9.07E-09
14992,0,0.333586838
14993,0,0.31503217
14994,0,0.337070504
14995,0,0.338186849
14996,0,0.338364386
14997,0,0.351117377
14998,0,9.22E-09
14999,0,0.324826506
15000,0,0.310143776
15001,0,9.44E-09
15002,0,8.68E-09
15003,0,0.271589131
15004,0,0.298022473
15005,0,7.74E-09
15006,0,0.373448303
15007,0,0.343857692
15008,0,0.367132659
15009,0,9.72E-09
15010,0,0.326270062
15011,0,0.355428535
15012,0,0.342655814
15013,0,0.342655814
15014,0,8.26E-09
15015,0,0.330804488
15016,0,0.330804488
15017,0,7.61E-09
15018,0,0.379715541
15019,0,0.366510534
15020,0,0.35125871
15021,0,0.332211103
15022,0,8.11E-09
15023,0,8.34E-09
15024,0,0.338786608
15025,0,0.348514364
15026,0,0.345951182
15027,0,9.38E-09
15028,0,0.291716356
15029,0,0.330400704
15030,0,8.65E-09
15031,0,0.367800562
15032,0,0.335806989
15033,0,0.314743513
15034,0,0.304077397
15035,0,0.294011181
15036,0,0.327853592
15037,0,8.90E-09
15038,0,0.311619862
15039,0,7.50E-09
15040,0,7.72E-09
15041,0,0.375081122
15042,0,0.375081122
15043,0,0.360931629
15044,0,0.341635716
15045,0,0.342519758
15046,0,0.372327902
15047,0,9.66E-09
15048,0,0.361212508
15049,0,0.3703847
15050,0,0.30436809
15051,0,0.33883049
15052,0,0.316189298
15053,0,0.344908072
15054,0,8.34E-09
15055,0,8.11E-09
15056,0,0.315945065
15057,0,0.365962341
15058,0,0.300605068
15059,0,0.355163196
15060,0,9.77E-09
15061,0,0.33954706
15062,0,0.331951616
15063,0,0.351768738
15064,0,0.348531076
15065,0,0.331735655
15066,0,8.70E-09
15067,0,0.308809661
15068,0,7.40E-09
15069,0,0.3414094
15070,0,0.371609779
15071,0,0.329241034
15072,0,9.63E-09
15073,0,0.356778785
15074,0,8.69E-09
15075,0,0.37599478
15076,0,0.362843476
15077,0,1.01E-08
15078,0,9.82E-09
15079,0,0.336295964
15080,0,0.327528802
15081,0,8.16E-09
15082,0,0.315344031
15083,0,0.297351304
15084,0,8.31E-09
15085,0,8.31E-09
15086,0,0.314084283
15087,0,0.336377113
15088,0,0.310188323
15089,0,0.315550497
15090,0,0.316916335
15091,0,0.355418287
15092,0,0.355418287
15093,0,0.375138199
15094,0,0.32016817
15095,0,1.01E-08
15096,0,0.328283013
15097,0,0.340851783
15098,0,0.323562242
15099,0,0.279867235
15100,0,0.325065846
15101,0,0.323221893
15102,0,0.336642573
15103,0,0.342975558
15104,0,9.96E-09
15105,0,9.96E-09
15106,0,0.338721397
15107,0,0.328682664
15108,0,0.299237763
15109,0,0.33970088
15110,0,0.350372081
15111,0,0.369884207
15112,0,0.330683859
15113,0,8.66E-09
15114,0,0.312777768
15115,0,0.341341356
15116,0,9.19E-09
15117,0,0.363498119
15118,0,0.315453316
15119,0,0.320193203
15120,0,0.29311739
15121,0,0.315544598
15122,0,0.349897832
15123,0,0.349897832
15124,0,9.17E-09
15125,0,8.43E-09
15126,0,0.361043969
15127,0,0.337948881
15128,0,0.33035673
15129,0,0.311897638
15130,0,0.381204025
15131,0,0.370611868
15132,0,8.97E-09
15133,0,1.03E-08
15134,0,0.327720484
15135,0,0.33145949
15136,0,9.84E-09
15137,0,0.265185578
15138,0,0.32740075
15139,0,7.08E-09
15140,0,7.93E-09
15141,0,0.292579015
15142,0,0.314044311
15143,0,0.363723503
15144,0,0.334237399
15145,0,0.331047483
15146,0,0.324825859
15147,0,8.68E-09
15148,0,7.75E-09
15149,0,0.348922262
15150,0,0.36185555
15151,0,0.295063619
15152,0,0.302605425
15153,0,0.339523001
15154,0,0.363769506
15155,0,0.361156325
15156,0,1.03E-08
15157,0,0.313749997
15158,0,0.326032419
15159,0,0.343533907
15160,0,0.343533907
15161,0,8.06E-09
15162,0,0.291596843
15163,0,0.321586512
15164,0,7.30E-09
15165,0,0.321128521
15166,0,0.287683181
15167,0,0.306540414
15168,0,0.277380183
15169,0,0.281425126
15170,0,0.279143944
15171,0,7.47E-09
15172,0,0.287514766
15173,0,0.290993611
15174,0,0.315984913
15175,0,0.328312968
15176,0,7.96E-09
15177,0,0.330613383
15178,0,0.371748566
15179,0,0.362766034
15180,0,0.362766034
15181,0,9.54E-09
15182,0,8.52E-09
15183,0,0.352185291
15184,0,0.329099089
15185,0,0.368820313
15186,0,0.296588731
15187,0,0.320674315
15188,0,8.05E-09
15189,0,7.82E-09
15190,0,0.345669289
15191,0,0.375594946
15192,0,9.00E-09
15193,0,0.350132878
15194,0,0.340052745
15195,0,0.340052745
15196,0,9.03E-09
15197,0,0.346998104
15198,0,0.309674454
15199,0,0.334697091
15200,0,0.322244321
15201,0,8.43E-09
15202,0,8.43E-09
15203,0,0.333337218
15204,0,0.34599982
15205,0,9.28E-09
15206,0,0.313792796
15207,0,0.364333259
15208,0,9.77E-09
15209,0,0.317559753
15210,0,0.327424459
15211,0,0.331897619
15212,0,0.387133803
15213,0,0.360706994
15214,0,0.330936798
15215,0,0.376051913
15216,0,9.02E-09
15217,0,9.55E-09
15218,0,0.302451284
15219,0,0.335240187
15220,0,0.354369306
15221,0,0.319776735
15222,0,0.332180884
15223,0,8.01E-09
15224,0,0.334060553
15225,0,0.304932705
15226,0,0.34196796
15227,0,0.345008676
15228,0,0.313845231
15229,0,0.323079605
15230,0,0.321785382
15231,0,0.350895497
15232,0,0.338146365
15233,0,0.37628048
15234,0,0.363124998
15235,0,9.29E-09
15236,0,0.349153061
15237,0,0.349153061
15238,0,8.50E-09
15239,0,7.81E-09
15240,0,0.300963551
15241,0,0.331969089
15242,0,0.317115142
15243,0,0.357656556
15244,0,0.335915704
15245,0,1.03E-08
15246,0,0.355264899
15247,0,0.329842723
15248,0,0.364699502
15249,0,0.377878181
15250,0,0.344733597
15251,0,0.387942947
15252,0,9.22E-09
15253,0,0.368569427
15254,0,0.359416527
15255,0,8.89E-09
15256,0,0.353249345
15257,0,0.344269467
15258,0,0.374331851
15259,0,9.48E-09
15260,0,8.96E-09
15261,0,0.353861534
15262,0,0.344874392
15263,0,0.350012299
15264,0,0.31616674
15265,0,8.43E-09
15266,0,0.317259073
15267,0,0.296541307
15268,0,0.343149609
15269,0,0.348614014
15270,0,0.271793565
15271,0,0.312325465
15272,0,7.32E-09
15273,0,0.336091793
15274,0,0.267421689
15275,0,0.307862298
15276,0,0.330926431
15277,0,0.307143138
15278,0,8.70E-09
15279,0,0.315945065
15280,0,8.19E-09
15281,0,0.360068481
15282,0,0.349731682
15283,0,9.43E-09
15284,0,0.32813809
15285,0,0.297252942
15286,0,0.327555345
15287,0,8.30E-09
15288,0,0.299812152
15289,0,0.35737318
15290,0,0.370441487
15291,0,1.00E-08
15292,0,0.28825701
15293,0,0.3205152
15294,0,0.343160343
15295,0,0.358187787
15296,0,0.358187787
15297,0,0.370044056
15298,0,0.387307139
15299,0,9.73E-09
15300,0,1.03E-08
15301,0,0.305031518
15302,0,0.372214096
15303,0,0.336082208
15304,0,9.13E-09
15305,0,9.39E-09
15306,0,0.337941643
15307,0,9.47E-09
15308,0,8.46E-09
15309,0,0.336258043
15310,0,0.32888407
15311,0,8.69E-09
15312,0,0.311802712
15313,0,0.333600261
15314,0,0.292109334
15315,0,0.361205044
15316,0,0.32381266
15317,0,0.311575202
15318,0,0.265125931
15319,0,0.305138559
15320,0,0.317239708
15321,0,8.62E-09
15322,0,0.342200483
15323,0,0.373305874
15324,0,0.34729902
15325,0,0.34729902
15326,0,0.313457962
15327,0,0.329461828
15328,0,7.78E-09
15329,0,0.388405593
15330,0,0.361943239
15331,0,0.318447002
15332,0,0.270326126
15333,0,0.341833578
15334,0,0.29297575
15335,0,8.46E-09
15336,0,0.322165571
15337,0,0.340931262
15338,0,8.57E-09
15339,0,0.311300686
15340,0,0.336122189
15341,0,0.36025045
15342,0,0.329230317
15343,0,0.35890467
15344,0,0.372451763
15345,0,0.29887609
15346,0,7.56E-09
15347,0,0.358996554
15348,0,0.358996554
15349,0,0.336318489
15350,0,0.334237399
15351,0,0.363723503
15352,0,0.307356267
15353,0,0.334142194
15354,0,0.333898061
15355,0,0.332816168
15356,0,8.75E-09
15357,0,0.299361061
15358,0,7.79E-09
15359,0,0.380285423
15360,0,0.350195648
15361,0,9.19E-09
15362,0,0.33253596
15363,0,0.298424809
15364,0,8.83E-09
15365,0,0.309909116
15366,0,0.351092263
15367,0,0.323109396
15368,0,0.29835406
15369,0,0.32005136
15370,0,0.287084765
15371,0,0.332910148
15372,0,8.13E-09
15373,0,0.339485405
15374,0,0.304987121
15375,0,8.37E-09
15376,0,7.91E-09
15377,0,0.319463177
15378,0,0.354763086
15379,0,8.96E-09
15380,0,0.325413574
15381,0,0.329139146
15382,0,0.33483304
15383,0,0.298220305
15384,0,0.315038332
15385,0,0.308978611
15386,0,0.267230917
15387,0,0.284138078
15388,0,0.326841789
15389,0,0.373220427
15390,0,0.367719794
15391,0,0.361181078
15392,0,0.339154906
15393,0,0.314323515
15394,0,8.85E-09
15395,0,8.36E-09
15396,0,0.33907343
15397,0,0.362203324
15398,0,0.27867579
15399,0,0.313962517
15400,0,8.02E-09
15401,0,0.345840328
15402,0,0.293149322
15403,0,0.320982819
15404,0,0.347812663
15405,0,0.371123206
15406,0,0.326290173
15407,0,0.291364296
15408,0,0.317661798
15409,0,8.40E-09
15410,0,8.64E-09
15411,0,0.306475708
15412,0,0.310628272
15413,0,0.322117989
15414,0,0.309915223
15415,0,7.96E-09
15416,0,7.32E-09
15417,0,0.351879796
15418,0,0.356471499
15419,0,0.344396334
15420,0,9.47E-09
15421,0,0.307739377
15422,0,0.272082829
15423,0,0.350520823
15424,0,0.340069646
15425,0,0.327515011
15426,0,0.346967993
15427,0,0.366397468
15428,0,1.03E-08
15429,0,0.314913849
15430,0,0.288041774
15431,0,0.314172347
15432,0,0.366937934
15433,0,0.360405196
15434,0,0.312319598
15435,0,0.376223333
15436,0,0.389563086
15437,0,0.288125845
15438,0,0.342019202
15439,0,0.357429104
15440,0,9.22E-09
15441,0,9.48E-09
15442,0,0.344403639
15443,0,0.387596095
15444,0,0.331499953
15445,0,0.363487769
15446,0,1.00E-08
15447,0,9.46E-09
15448,0,0.356276015
15449,0,0.366612346
15450,0,0.367574111
15451,0,8.46E-09
15452,0,0.281982358
15453,0,0.333613525
15454,0,0.313241063
15455,0,0.316576926
15456,0,0.331384869
15457,0,0.316439324
15458,0,0.365284596
15459,0,9.12E-09
15460,0,8.86E-09
15461,0,0.311630905
15462,0,0.342684288
15463,0,8.40E-09
15464,0,0.349800511
15465,0,8.67E-09
15466,0,8.43E-09
15467,0,0.336934488
15468,0,0.332437788
15469,0,0.317249397
15470,0,0.299195464
15471,0,0.299246524
15472,0,0.295710165
15473,0,7.79E-09
15474,0,0.324355214
15475,0,0.262492916
15476,0,0.374368344
15477,0,0.35863574
15478,0,0.32568717
15479,0,0.258225824
15480,0,7.23E-09
15481,0,0.351172858
15482,0,0.295679121
15483,0,0.344932979
15484,0,0.295831274
15485,0,0.37143921
15486,0,0.341663485
15487,0,1.05E-08
15488,0,0.31773396
15489,0,7.29E-09
15490,0,7.29E-09
15491,0,0.317354893
15492,0,0.2727951
15493,0,0.321586512
15494,0,0.311816149
15495,0,0.331681676
15496,0,0.30905014
15497,0,0.30305464
15498,0,8.16E-09
15499,0,0.341341356
15500,0,0.347716401
15501,0,0.331263219
15502,0,0.322563494
15503,0,0.340767138
15504,0,0.315874129
15505,0,0.323971985
15506,0,0.311731282
15507,0,8.17E-09
15508,0,0.328406563
15509,0,0.321739675
15510,0,0.350704026
15511,0,0.32969076
15512,0,0.300124682
15513,0,7.96E-09
15514,0,0.308972514
15515,0,0.308972514
15516,0,7.84E-09
15517,0,8.53E-09
15518,0,0.3222047
15519,0,0.323136025
15520,0,0.359185252
15521,0,0.373659098
15522,0,0.367076084
15523,0,9.45E-09
15524,0,0.326155992
15525,0,0.357904224
15526,0,0.301257587
15527,0,0.297707559
15528,0,7.86E-09
15529,0,7.43E-09
15530,0,0.330216033
15531,0,0.326484204
15532,0,0.360398614
15533,0,0.373513251
15534,0,1.02E-08
15535,0,0.31181962
15536,0,0.271062762
15537,0,0.34970079
15538,0,0.379772895
15539,0,9.43E-09
15540,0,0.371740611
15541,0,9.37E-09
15542,0,0.312179276
15543,0,0.343260053
15544,0,0.334941515
15545,0,0.33242722
15546,0,0.316544676
15547,0,0.271986386
15548,0,0.306877335
15549,0,0.328903919
15550,0,7.76E-09
15551,0,0.330185253
15552,0,0.323971985
15553,0,8.64E-09
15554,0,0.37157797
15555,0,0.345614215
15556,0,0.323941403
15557,0,0.312345748
15558,0,0.38229215
15559,0,0.369050851
15560,0,0.344616287
15561,0,0.377252502
15562,0,0.390605895
15563,0,0.298322856
15564,0,0.354063344
15565,0,9.61E-09
15566,0,0.312351615
15567,0,0.355996835
15568,0,0.35102727
15569,0,0.367921333
15570,0,0.364220478
15571,0,0.361605899
15572,0,0.330828975
15573,0,0.375937651
15574,0,0.299275695
15575,0,0.312037892
15576,0,0.326109504
15577,0,0.336108994
15578,0,8.98E-09
15579,0,0.385805849
15580,0,0.355529866
15581,0,9.14E-09
15582,0,0.327561635
15583,0,0.311607177
15584,0,0.31758022
15585,0,0.348925937
15586,0,9.94E-09
15587,0,0.366273152
15588,0,0.344629377
